id,label
1,hafez
2,hafez
3,hafez
4,hafez
5,saadi
6,saadi
7,hafez
8,hafez
9,hafez
10,hafez
11,hafez
12,hafez
13,hafez
14,hafez
15,hafez
16,saadi
17,hafez
18,hafez
19,hafez
20,hafez
21,hafez
22,saadi
23,saadi
24,hafez
25,hafez
26,hafez
27,hafez
28,hafez
29,hafez
30,hafez
31,hafez
32,hafez
33,hafez
34,saadi
35,hafez
36,hafez
37,hafez
38,saadi
39,hafez
40,hafez
41,saadi
42,hafez
43,hafez
44,saadi
45,hafez
46,hafez
47,hafez
48,hafez
49,hafez
50,saadi
51,saadi
52,hafez
53,hafez
54,hafez
55,hafez
56,saadi
57,hafez
58,hafez
59,hafez
60,hafez
61,hafez
62,saadi
63,hafez
64,hafez
65,hafez
66,hafez
67,hafez
68,hafez
69,saadi
70,hafez
71,hafez
72,saadi
73,hafez
74,hafez
75,hafez
76,hafez
77,hafez
78,hafez
79,hafez
80,hafez
81,hafez
82,hafez
83,saadi
84,hafez
85,hafez
86,hafez
87,saadi
88,hafez
89,hafez
90,hafez
91,saadi
92,hafez
93,hafez
94,hafez
95,saadi
96,saadi
97,hafez
98,hafez
99,hafez
100,hafez
101,hafez
102,hafez
103,hafez
104,hafez
105,hafez
106,saadi
107,hafez
108,hafez
109,hafez
110,hafez
111,hafez
112,hafez
113,hafez
114,saadi
115,hafez
116,hafez
117,hafez
118,saadi
119,hafez
120,hafez
121,hafez
122,hafez
123,saadi
124,saadi
125,saadi
126,hafez
127,saadi
128,hafez
129,hafez
130,hafez
131,hafez
132,hafez
133,saadi
134,hafez
135,saadi
136,saadi
137,hafez
138,saadi
139,hafez
140,hafez
141,saadi
142,hafez
143,hafez
144,hafez
145,hafez
146,hafez
147,hafez
148,saadi
149,hafez
150,hafez
151,hafez
152,hafez
153,saadi
154,hafez
155,hafez
156,saadi
157,hafez
158,saadi
159,hafez
160,hafez
161,hafez
162,hafez
163,hafez
164,hafez
165,hafez
166,saadi
167,hafez
168,hafez
169,saadi
170,hafez
171,hafez
172,hafez
173,hafez
174,hafez
175,saadi
176,hafez
177,hafez
178,hafez
179,hafez
180,hafez
181,saadi
182,hafez
183,hafez
184,hafez
185,hafez
186,hafez
187,hafez
188,hafez
189,hafez
190,saadi
191,hafez
192,saadi
193,hafez
194,saadi
195,hafez
196,saadi
197,hafez
198,hafez
199,saadi
200,hafez
201,hafez
202,hafez
203,saadi
204,hafez
205,hafez
206,hafez
207,hafez
208,hafez
209,hafez
210,hafez
211,hafez
212,hafez
213,hafez
214,hafez
215,hafez
216,hafez
217,hafez
218,saadi
219,hafez
220,saadi
221,saadi
222,hafez
223,hafez
224,hafez
225,saadi
226,saadi
227,hafez
228,hafez
229,hafez
230,hafez
231,hafez
232,hafez
233,saadi
234,hafez
235,hafez
236,hafez
237,hafez
238,hafez
239,saadi
240,hafez
241,hafez
242,saadi
243,hafez
244,saadi
245,saadi
246,saadi
247,hafez
248,hafez
249,hafez
250,saadi
251,hafez
252,hafez
253,hafez
254,saadi
255,hafez
256,saadi
257,hafez
258,hafez
259,hafez
260,hafez
261,saadi
262,saadi
263,saadi
264,hafez
265,saadi
266,saadi
267,hafez
268,hafez
269,hafez
270,hafez
271,hafez
272,hafez
273,hafez
274,hafez
275,hafez
276,hafez
277,hafez
278,saadi
279,hafez
280,hafez
281,hafez
282,saadi
283,hafez
284,hafez
285,hafez
286,hafez
287,hafez
288,saadi
289,hafez
290,hafez
291,hafez
292,saadi
293,hafez
294,hafez
295,hafez
296,hafez
297,hafez
298,hafez
299,hafez
300,hafez
301,hafez
302,hafez
303,hafez
304,saadi
305,hafez
306,hafez
307,hafez
308,saadi
309,hafez
310,hafez
311,hafez
312,hafez
313,hafez
314,hafez
315,hafez
316,hafez
317,hafez
318,hafez
319,hafez
320,saadi
321,hafez
322,saadi
323,hafez
324,hafez
325,hafez
326,saadi
327,hafez
328,hafez
329,hafez
330,hafez
331,hafez
332,hafez
333,hafez
334,hafez
335,hafez
336,saadi
337,hafez
338,hafez
339,saadi
340,saadi
341,hafez
342,hafez
343,hafez
344,hafez
345,hafez
346,hafez
347,hafez
348,hafez
349,hafez
350,hafez
351,hafez
352,hafez
353,saadi
354,hafez
355,hafez
356,hafez
357,hafez
358,hafez
359,saadi
360,saadi
361,saadi
362,hafez
363,saadi
364,hafez
365,saadi
366,hafez
367,saadi
368,hafez
369,saadi
370,hafez
371,hafez
372,saadi
373,saadi
374,hafez
375,saadi
376,hafez
377,hafez
378,hafez
379,hafez
380,hafez
381,hafez
382,hafez
383,hafez
384,saadi
385,hafez
386,hafez
387,hafez
388,hafez
389,hafez
390,hafez
391,hafez
392,hafez
393,hafez
394,hafez
395,hafez
396,saadi
397,hafez
398,hafez
399,hafez
400,hafez
401,hafez
402,hafez
403,hafez
404,saadi
405,saadi
406,hafez
407,saadi
408,hafez
409,hafez
410,saadi
411,hafez
412,hafez
413,saadi
414,hafez
415,saadi
416,hafez
417,hafez
418,hafez
419,saadi
420,saadi
421,hafez
422,hafez
423,hafez
424,hafez
425,hafez
426,hafez
427,hafez
428,hafez
429,hafez
430,hafez
431,hafez
432,hafez
433,hafez
434,hafez
435,hafez
436,saadi
437,hafez
438,saadi
439,hafez
440,hafez
441,hafez
442,saadi
443,hafez
444,hafez
445,hafez
446,hafez
447,hafez
448,hafez
449,hafez
450,saadi
451,hafez
452,saadi
453,saadi
454,hafez
455,hafez
456,hafez
457,hafez
458,hafez
459,hafez
460,saadi
461,hafez
462,saadi
463,hafez
464,hafez
465,hafez
466,hafez
467,saadi
468,saadi
469,hafez
470,hafez
471,hafez
472,hafez
473,saadi
474,hafez
475,saadi
476,hafez
477,hafez
478,saadi
479,hafez
480,hafez
481,hafez
482,saadi
483,saadi
484,hafez
485,hafez
486,hafez
487,hafez
488,hafez
489,saadi
490,hafez
491,hafez
492,saadi
493,hafez
494,saadi
495,hafez
496,hafez
497,hafez
498,hafez
499,hafez
500,hafez
501,hafez
502,hafez
503,hafez
504,hafez
505,hafez
506,hafez
507,hafez
508,hafez
509,hafez
510,hafez
511,hafez
512,hafez
513,hafez
514,hafez
515,hafez
516,hafez
517,hafez
518,hafez
519,hafez
520,saadi
521,hafez
522,hafez
523,saadi
524,hafez
525,hafez
526,saadi
527,hafez
528,saadi
529,hafez
530,hafez
531,saadi
532,hafez
533,saadi
534,hafez
535,hafez
536,hafez
537,saadi
538,hafez
539,saadi
540,hafez
541,hafez
542,hafez
543,saadi
544,hafez
545,saadi
546,hafez
547,saadi
548,hafez
549,hafez
550,hafez
551,saadi
552,hafez
553,saadi
554,hafez
555,hafez
556,saadi
557,hafez
558,hafez
559,hafez
560,hafez
561,hafez
562,hafez
563,hafez
564,hafez
565,hafez
566,saadi
567,hafez
568,hafez
569,saadi
570,hafez
571,saadi
572,hafez
573,hafez
574,hafez
575,hafez
576,hafez
577,hafez
578,saadi
579,hafez
580,hafez
581,hafez
582,saadi
583,hafez
584,hafez
585,saadi
586,hafez
587,saadi
588,saadi
589,hafez
590,hafez
591,hafez
592,hafez
593,hafez
594,saadi
595,saadi
596,saadi
597,hafez
598,hafez
599,hafez
600,hafez
601,hafez
602,hafez
603,hafez
604,hafez
605,hafez
606,hafez
607,hafez
608,saadi
609,saadi
610,hafez
611,hafez
612,hafez
613,saadi
614,hafez
615,hafez
616,hafez
617,hafez
618,saadi
619,hafez
620,hafez
621,saadi
622,saadi
623,saadi
624,hafez
625,hafez
626,hafez
627,hafez
628,saadi
629,hafez
630,hafez
631,hafez
632,saadi
633,saadi
634,hafez
635,hafez
636,hafez
637,hafez
638,hafez
639,hafez
640,hafez
641,hafez
642,hafez
643,hafez
644,saadi
645,saadi
646,hafez
647,hafez
648,saadi
649,saadi
650,hafez
651,saadi
652,hafez
653,hafez
654,hafez
655,hafez
656,hafez
657,hafez
658,hafez
659,hafez
660,saadi
661,hafez
662,saadi
663,hafez
664,saadi
665,hafez
666,saadi
667,hafez
668,hafez
669,hafez
670,hafez
671,hafez
672,hafez
673,hafez
674,hafez
675,hafez
676,hafez
677,saadi
678,saadi
679,hafez
680,hafez
681,hafez
682,hafez
683,hafez
684,hafez
685,hafez
686,saadi
687,hafez
688,saadi
689,hafez
690,saadi
691,hafez
692,hafez
693,saadi
694,hafez
695,hafez
696,saadi
697,hafez
698,hafez
699,saadi
700,hafez
701,hafez
702,saadi
703,hafez
704,saadi
705,saadi
706,saadi
707,saadi
708,hafez
709,hafez
710,saadi
711,hafez
712,hafez
713,hafez
714,hafez
715,hafez
716,hafez
717,saadi
718,hafez
719,hafez
720,hafez
721,hafez
722,hafez
723,hafez
724,hafez
725,hafez
726,saadi
727,hafez
728,hafez
729,hafez
730,hafez
731,hafez
732,hafez
733,saadi
734,saadi
735,hafez
736,saadi
737,hafez
738,hafez
739,hafez
740,hafez
741,hafez
742,hafez
743,hafez
744,saadi
745,hafez
746,hafez
747,hafez
748,hafez
749,hafez
750,hafez
751,saadi
752,hafez
753,hafez
754,saadi
755,saadi
756,hafez
757,hafez
758,hafez
759,saadi
760,hafez
761,saadi
762,hafez
763,saadi
764,hafez
765,hafez
766,hafez
767,hafez
768,hafez
769,saadi
770,hafez
771,hafez
772,hafez
773,hafez
774,saadi
775,hafez
776,saadi
777,saadi
778,hafez
779,hafez
780,hafez
781,hafez
782,saadi
783,hafez
784,hafez
785,hafez
786,hafez
787,hafez
788,hafez
789,hafez
790,hafez
791,hafez
792,saadi
793,hafez
794,hafez
795,hafez
796,hafez
797,hafez
798,hafez
799,hafez
800,hafez
801,hafez
802,hafez
803,hafez
804,hafez
805,hafez
806,hafez
807,saadi
808,saadi
809,hafez
810,hafez
811,saadi
812,hafez
813,saadi
814,saadi
815,hafez
816,hafez
817,hafez
818,hafez
819,hafez
820,hafez
821,hafez
822,hafez
823,hafez
824,hafez
825,hafez
826,hafez
827,hafez
828,hafez
829,hafez
830,hafez
831,hafez
832,hafez
833,saadi
834,hafez
835,hafez
836,saadi
837,hafez
838,hafez
839,hafez
840,hafez
841,saadi
842,hafez
843,hafez
844,hafez
845,hafez
846,saadi
847,hafez
848,hafez
849,hafez
850,saadi
851,hafez
852,hafez
853,saadi
854,hafez
855,hafez
856,hafez
857,hafez
858,hafez
859,hafez
860,hafez
861,saadi
862,saadi
863,saadi
864,hafez
865,hafez
866,saadi
867,saadi
868,hafez
869,hafez
870,hafez
871,hafez
872,hafez
873,hafez
874,saadi
875,hafez
876,saadi
877,hafez
878,hafez
879,hafez
880,hafez
881,saadi
882,hafez
883,hafez
884,hafez
885,saadi
886,hafez
887,hafez
888,hafez
889,hafez
890,hafez
891,saadi
892,saadi
893,saadi
894,hafez
895,hafez
896,saadi
897,saadi
898,hafez
899,hafez
900,hafez
901,hafez
902,hafez
903,hafez
904,hafez
905,hafez
906,hafez
907,hafez
908,hafez
909,saadi
910,saadi
911,hafez
912,hafez
913,saadi
914,hafez
915,hafez
916,saadi
917,hafez
918,hafez
919,saadi
920,hafez
921,hafez
922,hafez
923,hafez
924,saadi
925,hafez
926,hafez
927,hafez
928,hafez
929,saadi
930,hafez
931,hafez
932,hafez
933,hafez
934,hafez
935,hafez
936,hafez
937,hafez
938,hafez
939,hafez
940,hafez
941,saadi
942,hafez
943,saadi
944,hafez
945,hafez
946,hafez
947,saadi
948,hafez
949,hafez
950,hafez
951,hafez
952,hafez
953,saadi
954,saadi
955,hafez
956,hafez
957,hafez
958,hafez
959,saadi
960,saadi
961,hafez
962,hafez
963,hafez
964,hafez
965,hafez
966,saadi
967,hafez
968,saadi
969,saadi
970,hafez
971,hafez
972,hafez
973,saadi
974,saadi
975,hafez
976,hafez
977,hafez
978,hafez
979,hafez
980,hafez
981,hafez
982,hafez
983,hafez
984,hafez
985,hafez
986,hafez
987,saadi
988,hafez
989,hafez
990,hafez
991,hafez
992,saadi
993,hafez
994,saadi
995,hafez
996,hafez
997,saadi
998,hafez
999,hafez
1000,saadi
1001,hafez
1002,hafez
1003,saadi
1004,hafez
1005,hafez
1006,hafez
1007,hafez
1008,saadi
1009,hafez
1010,hafez
1011,hafez
1012,hafez
1013,saadi
1014,hafez
1015,hafez
1016,hafez
1017,hafez
1018,hafez
1019,hafez
1020,hafez
1021,hafez
1022,hafez
1023,hafez
1024,saadi
1025,hafez
1026,saadi
1027,hafez
1028,hafez
1029,saadi
1030,hafez
1031,hafez
1032,hafez
1033,hafez
1034,hafez
1035,saadi
1036,saadi
1037,hafez
1038,hafez
1039,hafez
1040,hafez
1041,hafez
1042,hafez
1043,saadi
1044,hafez
1045,hafez
1046,saadi
1047,saadi
1048,hafez
1049,hafez
1050,hafez
1051,hafez
1052,hafez
1053,hafez
1054,hafez
1055,saadi
1056,hafez
1057,saadi
1058,saadi
1059,hafez
1060,hafez
1061,hafez
1062,hafez
1063,saadi
1064,hafez
1065,hafez
1066,hafez
1067,hafez
1068,hafez
1069,hafez
1070,saadi
1071,saadi
1072,saadi
1073,hafez
1074,saadi
1075,hafez
1076,hafez
1077,saadi
1078,hafez
1079,hafez
1080,saadi
1081,saadi
1082,hafez
